iteration,image,frozen,update_rate,U,field_term,pv,H,px,py,pz,Px,Py,Pz,k_left,k_right
322,23,0,1.0000000000000000e+00,-3.1364590014881321e+05,-1.3805546675315457e+00,0.0000000000000000e+00,-3.1364728070348076e+05,-8.3084593281140911e+01,-7.0473152814212796e+01,4.4040151968124022e+01,-1.8333588828564871e-02,-1.5550726748778214e-02,9.7179754542334618e-03,1.3500000000000000e+02,1.3500000000000000e+02
322,24,0,1.0000000000000000e+00,-3.1364598635058571e+05,-1.3733877940272725e+00,0.0000000000000000e+00,-3.1364735973837972e+05,-8.2653278294049301e+01,-7.0660173176430277e+01,4.9874037824540821e+01,-1.8238840222640489e-02,-1.5592359253847100e-02,1.1005547824776588e-02,1.3500000000000000e+02,1.3500000000000000e+02
322,25,0,1.0000000000000000e+00,-3.1364602206830046e+05,-1.3726924435318419e+00,0.0000000000000000e+00,-3.1364739476074401e+05,-8.2611427648137663e+01,-6.9812038153810363e+01,5.5388089356740430e+01,-1.8233298445855070e-02,-1.5408325010353951e-02,1.2224792529776644e-02,1.3500000000000000e+02,1.3500000000000000e+02
322,26,0,1.0000000000000000e+00,-3.1364611001634866e+05,-1.2044543971229487e+00,0.0000000000000000e+00,-3.1364731447074580e+05,-7.2486557554429396e+01,-7.1498533679738131e+01,5.8390367050551390e+01,-1.5999158888265492e-02,-1.5781083268593312e-02,1.2887862129256657e-02,1.3500000000000000e+02,0.0000000000000000e+00
323,0,0,1.0000000000000000e+00,-3.1364615200129757e+05,1.2148275501564474e-02,0.0000000000000000e+00,-3.1364613985302206e+05,7.3110449429291691e-01,-3.1186191009052600e-01,1.9536559894284267e-06,1.6134709725785934e-04,-6.8824654110576403e-05,4.3115139545075239e-10,0.0000000000000000e+00,1.3500000000000000e+02
323,1,0,1.0000000000000000e+00,-3.1364608304527757e+05,-1.7491787882806561e-01,0.0000000000000000e+00,-3.1364625796315639e+05,-1.0526868651111887e+01,3.3182350658580848e+00,-1.9283288875900362e-03,-2.3232880364303515e-03,7.3233704020402035e-04,-4.2558367386561607e-07,1.3500000000000000e+02,1.3500000000000000e+02
323,2,0,1.0000000000000000e+00,-3.1364600880413014e+05,-2.6116934007097925e-01,0.0000000000000000e+00,-3.1364626997347019e+05,-1.5717629423341412e+01,6.3923728542430496e+00,-3.3012984984696736e-02,-3.4693217822942958e-03,1.4109760312097700e-03,-7.2868919874059731e-06,1.3500000000000000e+02,1.3500000000000000e+02
323,3,0,1.0000000000000000e+00,-3.1364596224160184e+05,-2.7945523682864809e-01,0.0000000000000000e+00,-3.1364624169683864e+05,-1.6818115663632664e+01,4.4661313602221542e+00,5.7277242678101603e-01,-3.7146598436823912e-03,9.8644575600715235e-04,1.2650969798791274e-04,1.3500000000000000e+02,1.3500000000000000e+02
323,4,0,1.0000000000000000e+00,-3.1364580370437005e+05,-3.2760767886353986e-01,0.0000000000000000e+00,-3.1364613131204894e+05,-1.9716031833821280e+01,9.1598544634787871e-01,1.4090706853792816e+00,-4.3588664886950231e-03,2.0250820752728931e-04,3.1152064687612507e-04,1.3500000000000000e+02,1.3500000000000000e+02
323,5,0,1.0000000000000000e+00,-3.1364560359285754e+05,-3.8016353804540676e-01,0.0000000000000000e+00,-3.1364598375639558e+05,-2.2878954009759752e+01,-2.6952017160700867e+00,2.1271864651470698e+00,-5.0611804059382095e-03,-5.9622053130602018e-04,4.7056672488552997e-04,1.3500000000000000e+02,1.3500000000000000e+02
323,6,0,1.0000000000000000e+00,-3.1364543376973853e+05,-4.4182492131737350e-01,0.0000000000000000e+00,-3.1364587559465982e+05,-2.6589862506786709e+01,-6.0553316102518888e+00,2.9533521852833222e+00,-5.8844220112698395e-03,-1.3400643423338359e-03,6.5358632831130148e-04,1.3500000000000000e+02,1.3500000000000000e+02
323,7,0,1.0000000000000000e+00,-3.1364533706248779e+05,-5.1174015519274685e-01,0.0000000000000000e+00,-3.1364584880264295e+05,-3.0797502150457198e+01,-9.1936213652458409e+00,3.9069232573457238e+00,-6.8174527221529996e-03,-2.0351351449457980e-03,8.6485145665097585e-04,1.3500000000000000e+02,1.3500000000000000e+02
323,8,0,1.0000000000000000e+00,-3.1364530130731076e+05,-5.9289922099774439e-01,0.0000000000000000e+00,-3.1364589420653175e+05,-3.5681815869213359e+01,-1.2198204929275228e+01,5.0206996736396095e+00,-7.8998046470803492e-03,-2.7006315020382762e-03,1.1115618879596941e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,9,0,1.0000000000000000e+00,-3.1364527605861617e+05,-6.8739765013293797e-01,0.0000000000000000e+00,-3.1364596345626633e+05,-4.1368916052050409e+01,-1.4918800319306792e+01,6.4067141561478973e+00,-9.1585767214940449e-03,-3.3028416104764948e-03,1.4183688801015673e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,10,0,1.0000000000000000e+00,-3.1364525315235771e+05,-7.7993477457985794e-01,0.0000000000000000e+00,-3.1364603308713227e+05,-4.6937981976914500e+01,-1.7821673676834003e+01,8.1355160917136935e+00,-1.0390132540584468e-02,-3.9449832267697939e-03,1.8008675899304095e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,11,0,1.0000000000000000e+00,-3.1364519621146808e+05,-8.5818828363764499e-01,0.0000000000000000e+00,-3.1364605439975171e+05,-5.1647439655073327e+01,-2.2360352939465987e+01,1.0397316312761932e+01,-1.1433344648872539e-02,-4.9499766752180508e-03,2.3016842968608727e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,12,0,1.0000000000000000e+00,-3.1364506577690376e+05,-9.2817362263282988e-01,0.0000000000000000e+00,-3.1364599395052640e+05,-5.5859307672462712e+01,-2.7992749500333410e+01,1.2743252654310890e+01,-1.2368303192386854e-02,-6.1981221650432078e-03,2.8215962397866372e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,13,0,1.0000000000000000e+00,-3.1364489911167853e+05,-9.9191537829459087e-01,0.0000000000000000e+00,-3.1364589102705684e+05,-5.9695425435349136e+01,-3.3658166275203534e+01,1.4871390516398634e+01,-1.3220351860042825e-02,-7.4540519290532343e-03,3.2934687011791134e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,14,0,1.0000000000000000e+00,-3.1364477649399079e+05,-1.0538636416641030e+00,0.0000000000000000e+00,-3.1364583035763248e+05,-6.3423606668015971e+01,-3.9095745027918085e+01,1.6842733269428933e+01,-1.4047292099688186e-02,-8.6590684307306862e-03,3.7303900932539893e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,15,0,1.0000000000000000e+00,-3.1364474773087690e+05,-1.1080015994392360e+00,0.0000000000000000e+00,-3.1364585573247634e+05,-6.6681745510590147e+01,-4.3523546141232522e+01,1.8511179212338920e+01,-1.4768309730134880e-02,-9.6393578939150057e-03,4.0997551276524156e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,16,0,1.0000000000000000e+00,-3.1364480435072706e+05,-1.1632007924820331e+00,0.0000000000000000e+00,-3.1364596755151957e+05,-7.0003751154998866e+01,-4.7871894692580305e+01,2.0201256281480742e+01,-1.5501581178659442e-02,-1.0600718525928279e-02,4.4733519131698127e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,17,0,1.0000000000000000e+00,-3.1364493657757709e+05,-1.2173677652371329e+00,0.0000000000000000e+00,-3.1364615394534235e+05,-7.3263635379462428e+01,-5.2087386103725613e+01,2.1919890484606377e+01,-1.6218842121713498e-02,-1.1530919635280292e-02,4.8525471231903993e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,18,0,1.0000000000000000e+00,-3.1364512343611341e+05,-1.2704379938375410e+00,0.0000000000000000e+00,-3.1364639387410728e+05,-7.6457515640583324e+01,-5.6336534039010282e+01,2.3848354915610305e+01,-1.6918394510374055e-02,-1.2466056478994181e-02,5.2771251263564493e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,19,0,1.0000000000000000e+00,-3.1364532107626955e+05,-1.3167411717808106e+00,0.0000000000000000e+00,-3.1364663781744131e+05,-7.9244141690043776e+01,-6.0424194378431110e+01,2.6177677614142841e+01,-1.7524279759854988e-02,-1.3362381924625260e-02,5.7890076943210690e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,20,0,1.0000000000000000e+00,-3.1364550571382255e+05,-1.3528548695668328e+00,0.0000000000000000e+00,-3.1364685856869211e+05,-8.1417545173766783e+01,-6.4290141920726967e+01,2.9371229936954368e+01,-1.7991251825836874e-02,-1.4206521834402758e-02,6.4903110638192844e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,21,0,1.0000000000000000e+00,-3.1364565896542236e+05,-1.3734989312375527e+00,0.0000000000000000e+00,-3.1364703246435360e+05,-8.2659954298705301e+01,-6.7331005107464932e+01,3.3499389879222775e+01,-1.8252944737249591e-02,-1.4868011067231826e-02,7.3973245858255801e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,22,0,1.0000000000000000e+00,-3.1364579106993490e+05,-1.3816455816038615e+00,0.0000000000000000e+00,-3.1364717271551653e+05,-8.3150242569936239e+01,-6.9419858312779979e+01,3.8557309301960863e+01,-1.8352044778457800e-02,-1.5321619142587560e-02,8.5099627490716999e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,23,0,1.0000000000000000e+00,-3.1364590059259115e+05,-1.3805534411879441e+00,0.0000000000000000e+00,-3.1364728114603233e+05,-8.3084519499565175e+01,-7.0479054084711706e+01,4.4064786226335869e+01,-1.8333545933579908e-02,-1.5552006356901264e-02,9.7233971767524737e-03,1.3500000000000000e+02,1.3500000000000000e+02
323,24,0,1.0000000000000000e+00,-3.1364598616592184e+05,-1.3734089494148134e+00,0.0000000000000000e+00,-3.1364735957487125e+05,-8.2654551464731711e+01,-7.0660275670241631e+01,4.9858000034872752e+01,-1.8239115087306332e-02,-1.5592376671480035e-02,1.1002005147254221e-02,1.3500000000000000e+02,1.3500000000000000e+02
323,25,0,1.0000000000000000e+00,-3.1364602224639029e+05,-1.3725313064815552e+00,0.0000000000000000e+00,-3.1364739477769675e+05,-8.2601730128041424e+01,-6.9813439374612585e+01,5.5393096935988538e+01,-1.8231159203369162e-02,-1.5408635216240380e-02,1.2225898506511255e-02,1.3500000000000000e+02,1.3500000000000000e+02
323,26,0,1.0000000000000000e+00,-3.1364611001634866e+05,-1.2044543971229487e+00,0.0000000000000000e+00,-3.1364731447074580e+05,-7.2486557554429396e+01,-7.1498533679738131e+01,5.8390367050551390e+01,-1.5999158888265492e-02,-1.5781083268593312e-02,1.2887862129256657e-02,1.3500000000000000e+02,0.0000000000000000e+00
324,0,0,1.0000000000000000e+00,-3.1364615200129757e+05,1.2148275501564474e-02,0.0000000000000000e+00,-3.1364613985302206e+05,7.3110449429291691e-01,-3.1186191009052600e-01,1.9536559894284267e-06,1.6134709725785934e-04,-6.8824654110576403e-05,4.3115139545075239e-10,0.0000000000000000e+00,1.3500000000000000e+02
324,1,0,1.0000000000000000e+00,-3.1364608300485025e+05,-1.7497538780842697e-01,0.0000000000000000e+00,-3.1364625798023806e+05,-1.0530329642273738e+01,3.3197083494483497e+00,-1.9285885033690775e-03,-2.3240519340575133e-03,7.3266221211821722e-04,-4.2564098119612079e-07,1.3500000000000000e+02,1.3500000000000000e+02
324,2,0,1.0000000000000000e+00,-3.1364600881086523e+05,-2.6116312009451115e-01,0.0000000000000000e+00,-3.1364626997398533e+05,-1.5717255093552895e+01,6.3924037442887123e+00,-3.3254738792290794e-02,-3.4692390170349245e-03,1.4109827924993913e-03,-7.3402535387265862e-06,1.3500000000000000e+02,1.3500000000000000e+02
324,3,0,1.0000000000000000e+00,-3.1364596206202038e+05,-2.7952522021626031e-01,0.0000000000000000e+00,-3.1364624158724060e+05,-1.6822327415302812e+01,4.4602070541653331e+00,5.7337904548217677e-01,-3.7155961868350707e-03,9.8513885230150735e-04,1.2664389072981072e-04,1.3500000000000000e+02,1.3500000000000000e+02
324,4,0,1.0000000000000000e+00,-3.1364580398823606e+05,-3.2750896425300030e-01,0.0000000000000000e+00,-3.1364613149720029e+05,-1.9710090990215189e+01,9.2026876038690819e-01,1.4064826892382363e+00,-4.3575492628010904e-03,2.0345499472293729e-04,3.1094821473300863e-04,1.3500000000000000e+02,1.3500000000000000e+02
324,5,0,1.0000000000000000e+00,-3.1364560283255705e+05,-3.8037619980146486e-01,0.0000000000000000e+00,-3.1364598320875684e+05,-2.2891752438916821e+01,-2.7090822444348905e+00,2.1283930668473379e+00,-5.0640183041922035e-03,-5.9929191135484441e-04,4.7083426565051119e-04,1.3500000000000000e+02,1.3500000000000000e+02
324,6,0,1.0000000000000000e+00,-3.1364543432171864e+05,-4.4156680130644649e-01,0.0000000000000000e+00,-3.1364587588851992e+05,-2.6574328331133628e+01,-6.0455330428441840e+00,2.9479318884358592e+00,-5.8809770751146514e-03,-1.3378942560200576e-03,6.5238600347161310e-04,1.3500000000000000e+02,1.3500000000000000e+02
324,7,0,1.0000000000000000e+00,-3.1364533689027099e+05,-5.1210659100805911e-01,0.0000000000000000e+00,-3.1364584899686201e+05,-3.0819554996198878e+01,-9.2100859746078676e+00,3.9098223108972325e+00,-6.8223394090770424e-03,-2.0387813034063811e-03,8.6549383459341679e-04,1.3500000000000000e+02,1.3500000000000000e+02
324,8,0,1.0000000000000000e+00,-3.1364530149091902e+05,-5.9264946458089196e-01,0.0000000000000000e+00,-3.1364589414038358e+05,-3.5666785030805954e+01,-1.2188595175141248e+01,5.0150116213965896e+00,-7.8964675656679022e-03,-2.6985007588553123e-03,1.1103012670079986e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,9,0,1.0000000000000000e+00,-3.1364527609761216e+05,-6.8780878868332118e-01,0.0000000000000000e+00,-3.1364596390640084e+05,-4.1393659170044586e+01,-1.4929666256461124e+01,6.4106395594684829e+00,-9.1640446166938554e-03,-3.3052436153208800e-03,1.4192363787694717e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,10,0,1.0000000000000000e+00,-3.1364525337644242e+05,-7.7977689010939433e-01,0.0000000000000000e+00,-3.1364603315333254e+05,-4.6928480178762577e+01,-1.7816566032761685e+01,8.1307428885109339e+00,-1.0388019913113316e-02,-3.9438490662091347e-03,1.7998093846746687e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,11,0,1.0000000000000000e+00,-3.1364519625135144e+05,-8.5837072980830231e-01,0.0000000000000000e+00,-3.1364605462208122e+05,-5.1658419654404639e+01,-2.2374211122114364e+01,1.0401511896336348e+01,-1.1435763351115544e-02,-4.9530393161878478e-03,2.3026106748152021e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,12,0,1.0000000000000000e+00,-3.1364506624380819e+05,-9.2810899844766725e-01,0.0000000000000000e+00,-3.1364599435280665e+05,-5.5855418457011091e+01,-2.7989372222739117e+01,1.2739895541510657e+01,-1.2367423106772508e-02,-6.1973648812241608e-03,2.8208485917836628e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,13,0,1.0000000000000000e+00,-3.1364489915774338e+05,-9.9198654973823974e-01,0.0000000000000000e+00,-3.1364589114429313e+05,-5.9699708699327871e+01,-3.3667543900743674e+01,1.4872333175985064e+01,-1.3221286533055546e-02,-7.4561208835675647e-03,3.2936739997356189e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,14,0,1.0000000000000000e+00,-3.1364477662478632e+05,-1.0538949437913367e+00,0.0000000000000000e+00,-3.1364583051973011e+05,-6.3425490509180136e+01,-3.9101453562409645e+01,1.6842031864338253e+01,-1.4047694236567829e-02,-8.6603234668020997e-03,3.7302307329970461e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,15,0,1.0000000000000000e+00,-3.1364474790295289e+05,-1.1082000155849783e+00,0.0000000000000000e+00,-3.1364585610296845e+05,-6.6693686631431774e+01,-4.3542466003578305e+01,1.8515291021017063e+01,-1.4770936809332835e-02,-9.6435366875980266e-03,4.1006609094684475e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,16,0,1.0000000000000000e+00,-3.1364480390535214e+05,-1.1629127264760037e+00,0.0000000000000000e+00,-3.1364596681807860e+05,-6.9986414734511740e+01,-4.7851514392405541e+01,2.0190118712299231e+01,-1.5497740009395827e-02,-1.0596204019344774e-02,4.4708849817356499e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,17,0,1.0000000000000000e+00,-3.1364493798897386e+05,-1.2178300339310855e+00,0.0000000000000000e+00,-3.1364615581900778e+05,-7.3291455705088140e+01,-5.2125325068065564e+01,2.1931906362090999e+01,-1.6224946933050505e-02,-1.1539280056060581e-02,4.8551910102237932e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,18,0,1.0000000000000000e+00,-3.1364512174033641e+05,-1.2699876737002762e+00,0.0000000000000000e+00,-3.1364639172801009e+05,-7.6430414414607739e+01,-5.6302191866370208e+01,2.3828982219734904e+01,-1.6912446512341243e-02,-1.2458493333585403e-02,5.2728536188307333e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,19,0,1.0000000000000000e+00,-3.1364532297029911e+05,-1.3172108853597657e+00,0.0000000000000000e+00,-3.1364664018118446e+05,-7.9272410081212286e+01,-6.0467114938962936e+01,2.6197722210386910e+01,-1.7530408578999367e-02,-1.3371780035290763e-02,5.7933999195522593e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,20,0,1.0000000000000000e+00,-3.1364550427877548e+05,-1.3525487801185212e+00,0.0000000000000000e+00,-3.1364685682755557e+05,-8.1399124028200106e+01,-6.4258779192508086e+01,2.9340302214721646e+01,-1.7987282506835581e-02,-1.4199671417588950e-02,6.4835133187587640e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,21,0,1.0000000000000000e+00,-3.1364566013948334e+05,-1.3736865359178592e+00,0.0000000000000000e+00,-3.1364703382601927e+05,-8.2671244801094858e+01,-6.7359429199388288e+01,3.3531815613402259e+01,-1.8255309792701725e-02,-1.4874183284078316e-02,7.4044328642587955e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,22,0,1.0000000000000000e+00,-3.1364579025647440e+05,-1.3815978209851003e+00,0.0000000000000000e+00,-3.1364717185429536e+05,-8.3147368202337049e+01,-6.9407722263548180e+01,3.8520923940083115e+01,-1.8351456077976107e-02,-1.5318978749781614e-02,8.5019533276054320e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,23,0,1.0000000000000000e+00,-3.1364590110807051e+05,-1.3805539010460877e+00,0.0000000000000000e+00,-3.1364728166197153e+05,-8.3084547202253276e+01,-7.0486435027805101e+01,4.4093178440701493e+01,-1.8333517053893120e-02,-1.5553605359425338e-02,9.7296436717058937e-03,1.3500000000000000e+02,1.3500000000000000e+02
324,24,0,1.0000000000000000e+00,-3.1364598594983720e+05,-1.3734345242895603e+00,0.0000000000000000e+00,-3.1364735938436148e+05,-8.2656090609517776e+01,-7.0660699397560705e+01,4.9839198936028133e+01,-1.8239445216187936e-02,-1.5592462044786409e-02,1.0997850635192055e-02,1.3500000000000000e+02,1.3500000000000000e+02
324,25,0,1.0000000000000000e+00,-3.1364602245295624e+05,-1.3723441274988732e+00,0.0000000000000000e+00,-3.1364739479708375e+05,-8.2590465357466300e+01,-6.9815139340026576e+01,5.5398859122011260e+01,-1.8228673768795223e-02,-1.5409011120643572e-02,1.2227170845058049e-02,1.3500000000000000e+02,1.3500000000000000e+02
324,26,0,1.0000000000000000e+00,-3.1364611001634866e+05,-1.2044543971229487e+00,0.0000000000000000e+00,-3.1364731447074580e+05,-7.2486557554429396e+01,-7.1498533679738131e+01,5.8390367050551390e+01,-1.5999158888265492e-02,-1.5781083268593312e-02,1.2887862129256657e-02,1.3500000000000000e+02,0.0000000000000000e+00
325,0,0,1.0000000000000000e+00,-3.1364615200129757e+05,1.2148275501564474e-02,0.0000000000000000e+00,-3.1364613985302206e+05,7.3110449429291691e-01,-3.1186191009052600e-01,1.9536559894284267e-06,1.6134709725785934e-04,-6.8824654110576403e-05,4.3115139545075239e-10,0.0000000000000000e+00,1.3500000000000000e+02
325,1,0,1.0000000000000000e+00,-3.1364608300388057e+05,-1.7497690826820120e-01,0.0000000000000000e+00,-3.1364625798078883e+05,-1.0530421146139739e+01,3.3197650230189746e+00,-1.9285793941588025e-03,-2.3240721313638486e-03,7.3267472075446663e-04,-4.2563897121342823e-07,1.3500000000000000e+02,1.3500000000000000e+02
325,2,0,1.0000000000000000e+00,-3.1364600880950439e+05,-2.6116416995090974e-01,0.0000000000000000e+00,-3.1364626997367432e+05,-1.5717318275907445e+01,6.3923884257772361e+00,-3.3256418281338185e-02,-3.4692530205079593e-03,1.4109794346012510e-03,-7.3406243704222118e-06,1.3500000000000000e+02,1.3500000000000000e+02
325,3,0,1.0000000000000000e+00,-3.1364596206030733e+05,-2.7952549317157338e-01,0.0000000000000000e+00,-3.1364624158580048e+05,-1.6822343842550271e+01,4.4601287551734226e+00,5.7333830157818755e-01,-3.7155999092814609e-03,9.8512158312855395e-04,1.2663489471325342e-04,1.3500000000000000e+02,1.3500000000000000e+02
